Year,Month,IncType,ParentPropertyType,NumFireDeaths,NumAllFireInjuries,IncGeo_BoroughCode,IncGeo_BoroughName,IncGeo_WardCode,IncGeo_WardName,IgnitionSourcePower,IgnitionSource,ItemFirstIgnited,LocationFireStarted,ApplianceManufacturer,MainCauseModel
2020,December,Primary Fire,Dwelling,0,0,E09000011,GREENWICH,E05014093,Woolwich Common,Electricity,Tumble dryer - Standard,Internal Fittings,Kitchen,SAMSON,unkown
2020,December,Primary Fire,Dwelling,0,0,E09000016,HAVERING,E05013979,Rainham & Wennington,Electricity,Tumble dryer - Condensing,Not known,Kitchen,L G,251r1792
2020,December,Primary Fire,Dwelling,0,0,E09000033,WESTMINSTER,E05013796,Hyde Park,Electricity,Tumble dryer - Standard,Other textiles,Garage,ZANUSSI,td.534
2020,November,Primary Fire,Dwelling,0,0,E09000025,NEWHAM,E05013906,Canning Town North,Electricity,Spin dryer,Wiring insulation,Kitchen,CREDA,370670003q
2020,November,Primary Fire,Dwelling,0,0,E09000023,LEWISHAM,E05013729,Perry Vale,Electricity,Tumble dryer - Condensing,Internal Fittings,Utility room,HOOVER,visionhd
2020,November,Primary Fire,Dwelling,0,0,E09000028,SOUTHWARK,E05011097,CHAMPION HILL,Electricity,Dishwasher,Plastic - raw material only,Kitchen,AEG,favorit35085vi
2020,November,Primary Fire,Dwelling,0,0,E09000028,SOUTHWARK,E05011104,LONDON BRIDGE & WEST BERMONDSEY,Electricity,Tumble dryer - Condensing,Other item,Other,HOOVER,vhc68b-80
2020,November,Primary Fire,Dwelling,0,0,E09000002,BARKING AND DAGENHAM,E05014063,Heath,Electricity,Tumble dryer - Condensing,Clothing,Kitchen,SWAN,unknown
2020,November,Primary Fire,Dwelling,0,0,E09000006,BROMLEY,E05013988,Bickley & Sundridge,Electricity,Fridge/Freezer - Freestanding,Foam - raw material only,Garage,Other,notknown
2020,October,Primary Fire,Dwelling,0,0,E09000028,SOUTHWARK,E05011103,GOOSE GREEN,Electricity,Washing machine,Unspecified internal fitting/part of structure,Kitchen,BOSCH,wis24140gb
2020,October,Primary Fire,Dwelling,0,0,E09000023,LEWISHAM,E05013718,Crofton Park,Electricity,Dishwasher,Plastic - raw material only,Kitchen,BEKO,de2541fs
2020,October,Primary Fire,Dwelling,0,0,E09000011,GREENWICH,E05014090,Thamesmead Moorings,Electricity,Washing machine,Internal Fittings,Kitchen,BEKO,wmb61221s
2020,October,Primary Fire,Dwelling,0,0,E09000015,HARROW,E05013558,Roxbourne,Electricity,Fridge - Integrated,Plastic - raw material only,Kitchen,NEFF,1.45672e+11
2020,October,Primary Fire,Dwelling,0,0,E09000017,HILLINGDON,E05013575,Northwood Hills,Electricity,Tumble dryer - Standard,Other item,Airing/Drying cupboard,HOTPOINT,v4d01p
2020,November,Primary Fire,Dwelling,0,0,E09000012,HACKNEY,E05009373,HACKNEY DOWNS,Electricity,Washing machine,Internal Fittings,Other,ZANUSSI,fj1396
2020,December,Primary Fire,Dwelling,0,0,E09000008,CROYDON,E05011487,WADDON,Electricity,Spin dryer,Internal Fittings,Kitchen,CREDA,debonair
2020,December,Primary Fire,Dwelling,0,0,E09000016,HAVERING,E05013974,Havering-atte-Bower,Electricity,Washing machine,Unspecified internal fitting/part of structure,Utility room,BEKO,wx842430w
2020,December,Primary Fire,Dwelling,0,0,E09000029,SUTTON,E05013771,Wallington South,Electricity,Tumble dryer - Condensing,Wiring insulation,Other,INDESIT,idc8t3b
2020,June,Primary Fire,Dwelling,0,0,E09000018,HOUNSLOW,E05013609,Chiswick Gunnersbury,Electricity,Tumble dryer - Condensing,Plastic - raw material only,Kitchen,BOSCH,wte6928gb
2020,April,Primary Fire,Dwelling,0,1,E09000017,HILLINGDON,E05013579,South Ruislip,Electricity,Fridge/Freezer - Freestanding,Wiring insulation,Kitchen,HOTPOINT,ffa52p
2020,April,Primary Fire,Dwelling,0,0,E09000008,CROYDON,E05011466,COULSDON TOWN,Electricity,Washing machine,Other item,Kitchen,HOTPOINT,aquariuswf541
2020,May,Primary Fire,Dwelling,0,0,E09000011,GREENWICH,E05014085,Middle Park & Horn Park,Electricity,Washing machine,Wiring insulation,Kitchen,BEKO,excellence
2020,May,Primary Fire,Dwelling,0,0,E09000021,KINGSTON UPON THAMES,E05013940,New Malden Village,Electricity,Washing machine,Printed circuit board,Kitchen,Other,unknown
2020,January,Primary Fire,Dwelling,0,0,E09000016,HAVERING,E05013973,Harold Wood,Electricity,Dishwasher,Other furniture,Kitchen,HOTPOINT,dwf33p-17
2020,January,Primary Fire,Dwelling,0,0,E09000023,LEWISHAM,E05013718,Crofton Park,Electricity,Washing machine,Wiring insulation,Utility room,INDESIT,xwa91683xw
2020,January,Primary Fire,Dwelling,0,0,E09000024,MERTON,E05013817,Lavender Fields,Electricity,Washing machine,Internal Fittings,Kitchen,ZANUSSI,unknown
2020,January,Primary Fire,Dwelling,0,0,E09000003,BARNET,E05013638,Edgwarebury,Electricity,Tumble dryer - Standard,Plastic - raw material only,Utility room,HOTPOINT,tvhm80cp
2020,January,Primary Fire,Dwelling,0,0,E09000015,HARROW,E05013560,Stanmore,Electricity,Washing machine,Wiring insulation,Kitchen,GRUNDIG,woolmarkapparelcare
2020,January,Primary Fire,Dwelling,0,0,E09000010,ENFIELD,E05013675,Bullsmoor,Electricity,Tumble dryer - Condensing,Wiring insulation,Bathroom/Toilet,Other,unknown
2020,February,Primary Fire,Dwelling,0,0,E09000023,LEWISHAM,E05013731,Sydenham,Electricity,Tumble dryer - Condensing,Other item,Kitchen,INDESIT,idc85
2020,February,Primary Fire,Dwelling,0,0,E09000016,HAVERING,E05013984,South Hornchurch,Electricity,Tumble dryer - Standard,Printed circuit board,Utility room,HOOVER,vhv680-c
2020,August,Primary Fire,Dwelling,0,0,E09000008,CROYDON,E05011465,BROAD GREEN,Electricity,Tumble dryer - Condensing,Other item,Utility room,INDESIT,dxf
2020,July,Primary Fire,Dwelling,0,0,E09000019,ISLINGTON,E05013711,St. Peter's & Canalside,Electricity,Washer/Dryer combined,Other item,Corridor/Hall,CANDY,gcc59onb
2020,July,Primary Fire,Dwelling,0,0,E09000008,CROYDON,E05011479,SELHURST,Electricity,Dishwasher,Not known,Kitchen,AEG,f78400vi0p
2020,July,Primary Fire,Dwelling,0,0,E09000016,HAVERING,E05013973,Harold Wood,Electricity,Washing machine,Capacitor,Conservatory,Other,unknown
2020,July,Primary Fire,Dwelling,0,0,E09000003,BARNET,E05013650,Whetstone,Electricity,Fridge/Freezer - Integrated,Wiring insulation,Kitchen,NEFF,unknown
2020,July,Primary Fire,Dwelling,0,0,E09000023,LEWISHAM,E05013724,Hither Green,Electricity,Washing machine,Internal Fittings,Kitchen,HOTPOINT,wmbf742puk
2020,April,Primary Fire,Dwelling,0,0,E09000017,HILLINGDON,E05013583,Yeading,Electricity,Washing machine,Internal Fittings,Kitchen,ZANUSSI,zwh7160p
2020,July,Primary Fire,Dwelling,0,0,E09000010,ENFIELD,E05013682,Haselbury,Electricity,Tumble dryer - Standard,Plastic - raw material only,Kitchen,Other,unknown
2020,July,Primary Fire,Dwelling,0,0,E09000011,GREENWICH,E05014091,West Thamesmead,Electricity,Washer/Dryer combined,Wiring insulation,Kitchen,BOSCH,wis24140gb/30fd9106200638
2020,March,Primary Fire,Dwelling,0,0,E09000019,ISLINGTON,E05013709,Mildmay,Electricity,Washing machine,Internal Fittings,Kitchen,BOSCH,wxi012840gb
2020,April,Primary Fire,Dwelling,0,0,E09000008,CROYDON,E05011485,SOUTH NORWOOD,Electricity,Washing machine,Unspecified internal fitting/part of structure,Utility room,HOTPOINT,wmud9672puk
2020,March,Primary Fire,Dwelling,0,0,E09000015,HARROW,E05013545,Edgware,Electricity,Tumble dryer - Standard,Other item,Kitchen,HOTPOINT,tdl30p
2020,April,Primary Fire,Dwelling,0,0,E09000025,NEWHAM,E05013910,East Ham South,Electricity,Tumble dryer - Standard,Clothing,Living room,BEKO,dc7112w
2020,April,Primary Fire,Dwelling,0,0,E09000011,GREENWICH,E05014081,Greenwich Park,Electricity,Washing machine,Wiring insulation,Kitchen,BOSCH,classixx12express
2020,April,Primary Fire,Dwelling,0,0,E09000027,RICHMOND UPON THAMES,E05013791,Whitton,Electricity,Washing machine,Other textiles,Kitchen,WHIRLPOOL,notknown
2020,March,Primary Fire,Dwelling,0,0,E09000026,REDBRIDGE,E05011243,FULLWELL,Electricity,Washing machine,Plastic - raw material only,Kitchen,BEKO,wx842430b
2020,March,Primary Fire,Dwelling,0,0,E09000020,KENSINGTON AND CHELSEA,E05009401,QUEEN'S GATE,Electricity,Dishwasher,Internal Fittings,Kitchen,NEFF,e-nrs4152wo/03
2020,March,Primary Fire,Dwelling,0,0,E09000013,HAMMERSMITH AND FULHAM,E05013739,Fulham Town,Electricity,Washing machine,Rubber - raw material only,Airing/Drying cupboard,HOTPOINT,ultima
2020,July,Primary Fire,Dwelling,0,0,E09000008,CROYDON,E05011480,SELSDON & ADDINGTON VILLAGE,Electricity,Tumble dryer - Standard,Printed circuit board,Kitchen,INDESIT,idc8t3b
2020,June,Primary Fire,Dwelling,0,1,E09000018,HOUNSLOW,E05013612,Cranford,Electricity,Tumble dryer - Condensing,Bedding,Kitchen,Other,unknown
2020,June,Primary Fire,Dwelling,0,0,E09000015,HARROW,E05013550,Headstone,Electricity,Washing machine,Plastic - raw material only,Kitchen,Other,unknown
2020,June,Primary Fire,Dwelling,0,0,E09000006,BROMLEY,E05014000,Mottingham,Electricity,Dishwasher,Internal Fittings,Kitchen,Other,dwd5410s
2020,June,Primary Fire,Dwelling,0,0,E09000025,NEWHAM,E05013921,Plashet,Electricity,Washing machine,Wiring insulation,Kitchen,HOTPOINT,wmfug942guk.c
2020,June,Primary Fire,Dwelling,0,0,E09000006,BROMLEY,E05014005,Shortlands & Park Langley,Electricity,Dishwasher,Wiring insulation,Kitchen,DE DIETRICH,dvf120ju1/3
2020,February,Primary Fire,Food and Drink,0,0,E09000007,CAMDEN,E05013659,Hampstead Town,Electricity,Fridge - Freestanding,Plastic - raw material only,Kitchen,Other,unknown
2020,August,Primary Fire,Food and Drink,0,3,E09000004,BEXLEY,E05011219,BEXLEYHEATH,Electricity,Fridge/Freezer - Freestanding,Foam - raw material only,Corridor/Hall,BEKO,csb4606
2020,November,Primary Fire,Food and Drink,0,1,E09000023,LEWISHAM,E05013719,Deptford,Electricity,Tumble dryer - Standard,Other textiles,Store room,Other,dxf
2020,November,Primary Fire,Other Residential,0,0,E09000014,HARINGEY,E05013598,Seven Sisters,Electricity,Tumble dryer - Standard,Clothing,Laundry room,ALLIANCE,jf3lgfsp411ew06
2020,November,Primary Fire,Residential Home,0,0,E09000023,LEWISHAM,E05013730,Rushey Green,Electricity,Tumble dryer - Standard,Clothing,Laundry room,HOTPOINT,tvm570p
2020,December,Primary Fire,Dwelling,0,0,E09000014,HARINGEY,E05013593,Hornsey,Electricity,Tumble dryer - Condensing,Wiring insulation,Utility room,CANDY,condensingdryer
2020,April,Primary Fire,Converted Flats/Maisonettes,0,0,E09000006,BROMLEY,E05014000,Mottingham,Electricity,Washing machine,Internal Fittings,Kitchen,INDESIT,notknown
2020,June,Primary Fire,Converted Flats/Maisonettes,0,0,E09000013,HAMMERSMITH AND FULHAM,E05013739,Fulham Town,Electricity,Washer/Dryer combined,Other furniture,Kitchen,ZANUSSI,zwh7148p
2020,November,Primary Fire,Converted Flats/Maisonettes,0,0,E09000022,LAMBETH,E05014104,Herne Hill & Loughborough Junction,Electricity,Tumble dryer - Condensing,Wiring insulation,Kitchen,Other,unknown
2020,October,Primary Fire,Converted Flats/Maisonettes,0,0,E09000023,LEWISHAM,E05013729,Perry Vale,Electricity,Tumble dryer - Condensing,Other item,Kitchen,CANDY,csc8df-80
2020,August,Primary Fire,House in Multiple Occupation,0,0,E09000030,TOWER HAMLETS,E05009334,Stepney Green,Electricity,Fridge/Freezer - Freestanding,Wiring insulation,Kitchen,Other,cz240t
2020,February,Primary Fire,Converted Flats/Maisonettes,0,0,E09000011,GREENWICH,E05014090,Thamesmead Moorings,Electricity,Washing machine,Unspecified internal fitting/part of structure,Kitchen,HOTPOINT,0
2020,May,Primary Fire,Converted Flats/Maisonettes,0,0,E09000013,HAMMERSMITH AND FULHAM,E05013752,White City,Electricity,Fridge/Freezer - Freestanding,Internal Fittings,Kitchen,HOTPOINT,rfaa52s
2020,February,Primary Fire,Converted Flats/Maisonettes,0,0,E09000014,HARINGEY,E05013605,Woodside,Electricity,Washer/Dryer combined,Internal Fittings,Kitchen,INDESIT,iwdc6125uk
2020,February,Primary Fire,Converted Flats/Maisonettes,0,1,E09000033,WESTMINSTER,E05013801,Marylebone,Electricity,Fridge/Freezer - Freestanding,Internal Fittings,Kitchen,BOSCH,unknown
2020,April,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000012,HACKNEY,E05009371,DE BEAUVOIR,Electricity,Washing machine,Printed circuit board,Kitchen,BUSH,wm1270tve
2020,February,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000003,BARNET,E05013634,Cricklewood,Electricity,Washing machine,Internal Fittings,Kitchen,HOTPOINT,wmfug742
2020,June,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000011,GREENWICH,E05014081,Greenwich Park,Electricity,Washing machine,Printed circuit board,Kitchen,Other,unknown
2020,January,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000019,ISLINGTON,E05013707,Junction,Electricity,Washing machine,Wiring insulation,Kitchen,HAIER,hw80
2020,January,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000024,MERTON,E05013826,Wandle,Electricity,Washing machine,Wiring insulation,Kitchen,CANDY,cdb754d
2020,January,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000017,HILLINGDON,E05013584,Yiewsley,Electricity,Fridge/Freezer - Freestanding,Capacitor,Kitchen,Other,unknown
2020,March,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000015,HARROW,E05013555,Pinner,Electricity,Washing machine,Not known,Kitchen,HOTPOINT,.
2020,March,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000002,BARKING AND DAGENHAM,E05014066,Northbury,Electricity,Washing machine,Plastic - raw material only,Kitchen,HOTPOINT,wmfug742puk
2020,February,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000028,SOUTHWARK,E05011101,DULWICH WOOD,Electricity,Tumble dryer - Condensing,Unspecified internal fitting/part of structure,Bedroom,INDESIT,idc8t3
2020,May,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000002,BARKING AND DAGENHAM,E05014059,Eastbrook & Rush Green,Electricity,Washer/Dryer combined,Clothing,Kitchen,WHIRLPOOL,wwdc7210/1
2020,May,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000027,RICHMOND UPON THAMES,E05013774,Barnes,Electricity,Dishwasher,Plastic - raw material only,Kitchen,AEG,favorit3220
2020,February,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000009,EALING,E05013529,North Hanwell,Electricity,Fridge/Freezer - Freestanding,Capacitor,Living room,ZANUSSI,zrb2925s
2020,March,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000012,HACKNEY,E05009378,HOXTON WEST,Electricity,Washing machine,Internal Fittings,Kitchen,Other,unknown
2020,April,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000015,HARROW,E05013549,Hatch End,Electricity,Freezer - Integrated,Capacitor,Kitchen,Other,unknown
2020,April,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000033,WESTMINSTER,E05013792,Abbey Road,Electricity,Washing machine,Unspecified internal fitting/part of structure,Kitchen,SAMSUNG,wd806u4sagd
2020,August,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000017,HILLINGDON,E05013569,Hayes Town,Electricity,Fridge/Freezer - Freestanding,Other item,Kitchen,HOTPOINT,dxf
2020,June,Primary Fire,Purpose Built Flats/Maisonettes,0,1,E09000022,LAMBETH,E05014117,Vauxhall,Electricity,Spin dryer,Clothing,Utility room,Other,unknown
2020,August,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000003,BARNET,E05013640,Friern Barnet,Electricity,Washer/Dryer combined,Unspecified internal fitting/part of structure,Kitchen,NEFF,22052
2020,September,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000022,LAMBETH,E05014118,Waterloo & South Bank,Electricity,Washer/Dryer combined,Plastic - raw material only,Kitchen,ZANUSSI,zki225
2020,September,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000021,KINGSTON UPON THAMES,E05013938,Kingston Town,Electricity,Dishwasher,Capacitor,Kitchen,ZANUSSI,zt-685
2020,October,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000001,CITY OF LONDON,E05009310,TOWER,Electricity,Washer/Dryer combined,Plastic - raw material only,Kitchen,Other,unknown
2020,October,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000033,WESTMINSTER,E05013805,Regent's Park,Electricity,Tumble dryer - Standard,Clothing,Kitchen,ELECTRA,e2701w
2020,August,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000022,LAMBETH,E05014111,Stockwell West & Larkhall,Electricity,Tumble dryer - Standard,Plastic - raw material only,Kitchen,BEKO,dcx71100s
2020,July,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000030,TOWER HAMLETS,E05009331,St. Peter's,Electricity,Washing machine,Plastic - raw material only,Kitchen,Other,unknown
2020,June,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000030,TOWER HAMLETS,E05009327,Mile End,Electricity,Washing machine,Not known,Living room,WHITE KNIGHT,wm105vs
2020,July,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000008,CROYDON,E05011463,ADDISCOMBE WEST,Electricity,Washing machine,Wiring insulation,Kitchen,Other,c510wm13
2020,June,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000022,LAMBETH,E05014102,Clapham Town,Electricity,Washing machine,Wiring insulation,Kitchen,Other,unknown
2020,June,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000008,CROYDON,E05011464,BENSHAM MANOR,Electricity,Washing machine,Unspecified internal fitting/part of structure,Airing/Drying cupboard,INDESIT,iwc91482
2020,June,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000010,ENFIELD,E05013689,Ponders End,Electricity,Tumble dryer - Condensing,Plastic - raw material only,Kitchen,HOOVER,unknown
2020,September,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000030,TOWER HAMLETS,E05009318,Blackwall & Cubitt Town,Electricity,Washing machine,Wiring insulation,Kitchen,Other,c510wm14
2020,September,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000032,WANDSWORTH,E05014029,West Hill,Electricity,Washing machine,Not known,Kitchen,HOTPOINT,hy8l251
2020,July,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000011,GREENWICH,E05014087,Plumstead & Glyndon,Electricity,Tumble dryer - Condensing,Wiring insulation,Kitchen,HOTPOINT,unknown
2020,August,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000022,LAMBETH,E05014117,Vauxhall,Electricity,Washing machine,Other item,Kitchen,SAMSUNG,diamond
2020,December,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000012,HACKNEY,E05009374,HACKNEY WICK,Electricity,Fridge - Freestanding,Wiring insulation,Kitchen,WHIRLPOOL,xxx
2020,December,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000018,HOUNSLOW,E05013615,Hanworth Park,Electricity,Tumble dryer - Condensing,Printed circuit board,Kitchen,HOTPOINT,tchl73brp
2020,October,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000022,LAMBETH,E05014102,Clapham Town,Electricity,Washing machine,Clothing,Kitchen,Other,unknown
2020,October,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000016,HAVERING,E05013974,Havering-atte-Bower,Electricity,Washing machine,Rubber - raw material only,Kitchen,AEG,l69480vfl
2020,November,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000028,SOUTHWARK,E05011107,NORTH WALWORTH,Electricity,Washing machine,Internal Fittings,Kitchen,SWAN,unknown
2020,September,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000006,BROMLEY,E05013991,Bromley Town,Electricity,Washing machine,Wiring insulation,Kitchen,WHIRLPOOL,15yrsold
2020,October,Primary Fire,Purpose Built Flats/Maisonettes,0,2,E09000022,LAMBETH,E05014097,Brixton Rush Common,Electricity,Tumble dryer - Condensing,Printed circuit board,Kitchen,CANDY,notknown
2021,September,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000030,TOWER HAMLETS,E05009325,Lansbury,Electricity,Washing machine,Not known,Kitchen,HOTPOINT,hault742
2021,October,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000011,GREENWICH,E05014072,Abbey Wood,Electricity,Tumble dryer - Condensing,Other item,Kitchen,INDESIT,idc75b
2021,July,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000022,LAMBETH,E05014106,Knight's Hill,Electricity,Washing machine,Clothing,Kitchen,HOOVER,visiontechvtc81428b
2021,August,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000025,NEWHAM,E05013917,Maryland,Electricity,Washing machine,Wiring insulation,Kitchen,Other,unknown
2021,August,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000005,BRENT,E05013499,Cricklewood & Mapesbury,Electricity,Washing machine,Not known,Kitchen,Other,unbranded
2021,August,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000022,LAMBETH,E05014118,Waterloo & South Bank,Electricity,Washer/Dryer combined,Wiring insulation,Kitchen,Other,unknown
